"contrast","case_label","control_label","model","score","method","score_disorder","threshold","threshold_numeric","n","n_case","n_control","AUC","mean_case","mean_control","mean_diff","cohen_d","beta","se","z","p","OR","OR_low","OR_high","q_fdr_all","q_fdr_within_contrast_model","exploratory_best_internal"
"BPD_vs_Control","Bipolar","Control","adjusted_sex_PC1_PC5","PRSice_BPD_Pt_0.0001","PRSice","BPD","0.0001",1e-04,80,40,40,0.603125,2.523047458265,2.07515523148,0.447892226785,0.36963187204768,0.424569973190995,0.282529356219219,1.50274640084326,0.132904452323175,1.52893279618412,0.878809116255362,2.66000369364414,0.26145138161936,0.153351291142125,FALSE
"BPD_vs_Control","Bipolar","Control","unadjusted","PRSice_BPD_Pt_0.001","PRSice","BPD","0.001",0.001,80,40,40,0.585625,2.7897811310775,2.2008285042,0.5889526268775,0.292082329511642,0.316286550288135,0.244507016580555,1.29356840025051,0.19581454336924,1.3720233529894,0.849636046136135,2.21559347641737,0.343032776705239,0.209801296467043,FALSE
"BPD_vs_Control","Bipolar","Control","adjusted_sex_PC1_PC5","PRSice_BPD_Pt_0.001","PRSice","BPD","0.001",0.001,80,40,40,0.585625,2.7897811310775,2.2008285042,0.5889526268775,0.292082329511642,0.328860990962751,0.256778311244272,1.28071950223984,0.200292207177635,1.38938470513286,0.839940268101605,2.29824659224889,0.346713178239343,0.217034067569672,FALSE
"BPD_vs_Control","Bipolar","Control","unadjusted","PRSice_BPD_Pt_0.01","PRSice","BPD","0.01",0.01,80,40,40,0.55375,-1.876864900375,-2.6479763888625,0.7711114884875,0.222706670837091,0.226782639381491,0.227523780565063,0.996742577054004,0.318889477342978,1.25455714698453,0.803190007867525,1.95957820644298,0.461045027483824,0.318889477342978,FALSE
"BPD_vs_Control","Bipolar","Control","adjusted_sex_PC1_PC5","PRSice_BPD_Pt_0.01","PRSice","BPD","0.01",0.01,80,40,40,0.55375,-1.876864900375,-2.6479763888625,0.7711114884875,0.222706670837091,0.226678360221736,0.248657934149882,0.911607188391993,0.361975536944983,1.25442632964026,0.770518826249398,2.04224136112853,0.505082144574395,0.361975536944983,FALSE
"BPD_vs_Control","Bipolar","Control","unadjusted","PRSice_BPD_Pt_0.05","PRSice","BPD","0.05",0.05,80,40,40,0.58375,-1.5574554425,-3.042324349675,1.484868907175,0.293440956742729,0.301187880153429,0.231098875224161,1.30328578995152,0.192477210591151,1.35146323080605,0.859189380303461,2.12578612595937,0.34215375753817,0.209801296467043,FALSE
"BPD_vs_Control","Bipolar","Control","adjusted_sex_PC1_PC5","PRSice_BPD_Pt_0.05","PRSice","BPD","0.05",0.05,80,40,40,0.58375,-1.5574554425,-3.042324349675,1.484868907175,0.293440956742729,0.315484327908184,0.256717997686489,1.22891394741035,0.219104071554601,1.37092312652197,0.828877463201146,2.26744036636532,0.355303899818271,0.226659384366828,FALSE
"BPD_vs_Control","Bipolar","Control","unadjusted","PRSice_BPD_Pt_0.1","PRSice","BPD","0.1",0.1,80,40,40,0.616875,-1.48510418675,-3.8847367257,2.39963253895,0.414991058439621,0.416110559093649,0.229960673828423,1.8094857358268,0.0703755742122478,1.51605347310322,0.965979794543453,2.37936460606263,0.179682317137654,0.0917942272333667,FALSE
"BPD_vs_Control","Bipolar","Control","adjusted_sex_PC1_PC5","PRSice_BPD_Pt_0.1","PRSice","BPD","0.1",0.1,80,40,40,0.616875,-1.48510418675,-3.8847367257,2.39963253895,0.414991058439621,0.485874461343819,0.261463298430785,1.8582893440872,0.0631279362364692,1.62559590827533,0.973756892437866,2.71378007952854,0.178241868236572,0.0836983718721111,FALSE
"BPD_vs_Control","Bipolar","Control","unadjusted","PRSice_BPD_Pt_0.5","PRSice","BPD","0.5",0.5,80,40,40,0.605625,-7.1477638546425,-9.65945937095,2.5116955163075,0.36702852259406,0.369245723656399,0.228844837036824,1.61352000961675,0.106631579608012,1.44664303442,0.923771846746258,2.26546855309259,0.228032405465032,0.123882989507445,FALSE
"BPD_vs_Control","Bipolar","Control","adjusted_sex_PC1_PC5","PRSice_BPD_Pt_0.5","PRSice","BPD","0.5",0.5,80,40,40,0.605625,-7.1477638546425,-9.65945937095,2.5116955163075,0.36702852259406,0.400479195207676,0.250913773607127,1.59608294694389,0.11047027548049,1.49253974419683,0.912733075384249,2.44066414167068,0.232569001011558,0.132564330576588,FALSE
"BPD_vs_Control","Bipolar","Control","unadjusted","PRSice_BPD_Pt_1","PRSice","BPD","1",1,80,40,40,0.610625,-6.1189193493625,-8.738782979775,2.6198636304125,0.37562664497563,0.377625266800525,0.22892365988576,1.6495685373411,0.0990312144766489,1.45881617358372,0.931401249807655,2.28488487507283,0.220069365503664,0.123789018095811,FALSE
"BPD_vs_Control","Bipolar","Control","adjusted_sex_PC1_PC5","PRSice_BPD_Pt_1","PRSice","BPD","1",1,80,40,40,0.610625,-6.1189193493625,-8.738782979775,2.6198636304125,0.37562664497563,0.408931373286588,0.250140142656642,1.63480906720323,0.10208907940692,1.50520841943417,0.921877150859975,2.45765109138673,0.223224601694996,0.127611349258649,FALSE
"BPD_vs_Control","Bipolar","Control","unadjusted","PRSice_MDD_Pt_5e-08","PRSice","MDD","5e-08",5e-08,80,40,40,0.586875,0.0325969442281,-0.0831602277,0.1157571719281,0.286682036163428,0.31527374077926,0.248479106882217,1.26881388433477,0.204507451940077,1.37063445815277,0.842193645241289,2.23064948125736,0.346713178239343,0.211559433041459,FALSE
"BPD_vs_Control","Bipolar","Control","adjusted_sex_PC1_PC5","PRSice_MDD_Pt_5e-08","PRSice","MDD","5e-08",5e-08,80,40,40,0.586875,0.0325969442281,-0.0831602277,0.1157571719281,0.286682036163428,0.338394597706554,0.265558035278608,1.27427738103097,0.202565129731694,1.40269389400838,0.833518691740285,2.36053513830673,0.346713178239343,0.217034067569672,FALSE
"BPD_vs_Control","Bipolar","Control","unadjusted","PRSice_MDD_Pt_1e-06","PRSice","MDD","1e-06",1e-06,80,40,40,0.649375,0.01265584507025,-0.234321826781,0.24697767185125,0.510901287627272,0.569064418934641,0.264893327077472,2.14827766789388,0.0316917038821793,1.76661346791325,1.05113811674683,2.96908949955256,0.141072490040171,0.0679129126529016,FALSE
"BPD_vs_Control","Bipolar","Control","adjusted_sex_PC1_PC5","PRSice_MDD_Pt_1e-06","PRSice","MDD","1e-06",1e-06,80,40,40,0.649375,0.01265584507025,-0.234321826781,0.24697767185125,0.510901287627272,0.580968716037505,0.275662781178437,2.10753411669834,0.0350713076280639,1.78776943311105,1.04150800209279,3.06874218877241,0.14266294628365,0.0696332563607767,FALSE
"BPD_vs_Control","Bipolar","Control","unadjusted","PRSice_MDD_Pt_0.0001","PRSice","MDD","0.0001",1e-04,80,40,40,0.691875,0.84529417204,0.3470188164475,0.4982753555925,0.640349261114293,0.70733686893665,0.270691681879375,2.61307205314071,0.00897323822421264,2.02858167974925,1.19336992233982,3.44833865373931,0.128136482967228,0.0573026634248753,TRUE
"BPD_vs_Control","Bipolar","Control","adjusted_sex_PC1_PC5","PRSice_MDD_Pt_0.0001","PRSice","MDD","0.0001",1e-04,80,40,40,0.691875,0.84529417204,0.3470188164475,0.4982753555925,0.640349261114293,0.774659453293733,0.288986855122986,2.68060446197131,0.00734893232159343,2.16985306503361,1.23151512128014,3.82314617374864,0.128136482967228,0.0518752721556558,TRUE
"BPD_vs_Control","Bipolar","Control","unadjusted","PRSice_MDD_Pt_0.001","PRSice","MDD","0.001",0.001,80,40,40,0.636875,1.96032792725,1.478610768515,0.481717158735,0.475136060765315,0.533408499822412,0.261886223540041,2.03679480582092,0.041670609047825,1.70473299930138,1.02031510053624,2.84825207171755,0.149605256858566,0.0679129126529016,FALSE
"BPD_vs_Control","Bipolar","Control","adjusted_sex_PC1_PC5","PRSice_MDD_Pt_0.001","PRSice","MDD","0.001",0.001,80,40,40,0.636875,1.96032792725,1.478610768515,0.481717158735,0.475136060765315,0.55199219004591,0.276510824880715,1.9962769641443,0.0459037840298516,1.73670942904745,1.01008145213501,2.98605586170013,0.155260399412971,0.0739306751095077,FALSE
"BPD_vs_Control","Bipolar","Control","unadjusted","PRSice_MDD_Pt_0.01","PRSice","MDD","0.01",0.01,80,40,40,0.625,1.650039557835,0.929672100575,0.72036745726,0.481212068297555,0.527060063034034,0.256441101405795,2.05528700409069,0.0398512918201528,1.69394488966273,1.02473649785626,2.80018257885548,0.147143231335949,0.0679129126529016,FALSE
"BPD_vs_Control","Bipolar","Control","adjusted_sex_PC1_PC5","PRSice_MDD_Pt_0.01","PRSice","MDD","0.01",0.01,80,40,40,0.625,1.650039557835,0.929672100575,0.72036745726,0.481212068297555,0.53114327985213,0.270150761206113,1.96609951229007,0.0492871167396718,1.7008757744481,1.0016491462366,2.88821531069431,0.161283223796774,0.0739306751095077,FALSE
"BPD_vs_Control","Bipolar","Control","unadjusted","PRSice_MDD_Pt_0.05","PRSice","MDD","0.05",0.05,80,40,40,0.634375,0.9691977426325,0.010362904762,0.9588348378705,0.501708281439101,0.538358093394792,0.252072237364342,2.13572942035919,0.0327014749240003,1.71319165097265,1.04529224662488,2.80785172035785,0.141072490040171,0.0679129126529016,FALSE
"BPD_vs_Control","Bipolar","Control","adjusted_sex_PC1_PC5","PRSice_MDD_Pt_0.05","PRSice","MDD","0.05",0.05,80,40,40,0.634375,0.9691977426325,0.010362904762,0.9588348378705,0.501708281439101,0.557601271176277,0.270182652595685,2.06379375514793,0.0390372754282169,1.74647814428124,1.02844018621357,2.96583695322327,0.147143231335949,0.0696332563607767,FALSE
"BPD_vs_Control","Bipolar","Control","unadjusted","PRSice_MDD_Pt_0.1","PRSice","MDD","0.1",0.1,80,40,40,0.656875,0.0525885475,-1.1542840170325,1.2068725645325,0.582557203529329,0.648074643827441,0.267174905145827,2.42565686876061,0.0152807102466334,1.9118562788289,1.13248216481308,3.2275955811638,0.128136482967228,0.0573026634248753,FALSE
"BPD_vs_Control","Bipolar","Control","adjusted_sex_PC1_PC5","PRSice_MDD_Pt_0.1","PRSice","MDD","0.1",0.1,80,40,40,0.656875,0.0525885475,-1.1542840170325,1.2068725645325,0.582557203529329,0.686300767022738,0.285848866077216,2.40092177534596,0.0163538320366457,1.98635393951524,1.1343241256022,3.47837261323613,0.129212983114375,0.0613268701374213,FALSE
"BPD_vs_Control","Bipolar","Control","unadjusted","PRSice_MDD_Pt_0.5","PRSice","MDD","0.5",0.5,80,40,40,0.6275,-3.097153058,-4.449327285425,1.352174227425,0.515663118657481,0.543814954564843,0.248211014164205,2.19093804679062,0.0284562760024332,1.72256585356922,1.05899608190182,2.80193021541108,0.141072490040171,0.0679129126529016,FALSE
"BPD_vs_Control","Bipolar","Control","adjusted_sex_PC1_PC5","PRSice_MDD_Pt_0.5","PRSice","MDD","0.5",0.5,80,40,40,0.6275,-3.097153058,-4.449327285425,1.352174227425,0.515663118657481,0.539577665114447,0.259167727387393,2.08196317710465,0.0373458332986258,1.71528228564086,1.03211378672432,2.85064821076668,0.146934426092954,0.0696332563607767,FALSE
"BPD_vs_Control","Bipolar","Control","unadjusted","PRSice_MDD_Pt_1","PRSice","MDD","1",1,80,40,40,0.610625,-3.042144797375,-4.2638338737,1.221689076325,0.455756645583365,0.479923681246642,0.244573551564346,1.96228773788885,0.0497289940040054,1.61595107011552,1.00055967674114,2.60983719583083,0.161283223796774,0.0745934910060081,FALSE
"BPD_vs_Control","Bipolar","Control","adjusted_sex_PC1_PC5","PRSice_MDD_Pt_1","PRSice","MDD","1",1,80,40,40,0.610625,-3.042144797375,-4.2638338737,1.221689076325,0.455756645583365,0.472746963880324,0.255400076317607,1.85100557014882,0.0641687517686185,1.60439536163266,0.972546698419367,2.6467464036554,0.178241868236572,0.0836983718721111,FALSE
"BPD_vs_Control","Bipolar","Control","unadjusted","PRSice_SCZD_Pt_5e-08","PRSice","SCZD","5e-08",5e-08,80,40,40,0.5975,0.00162031208249999,-0.866646411125,0.8682667232075,0.497914501058801,0.648662731592071,0.310983930056031,2.08584003512722,0.0369931155686479,1.91298094878412,1.03991006003939,3.51905059007928,0.146934426092954,0.0679129126529016,FALSE
"BPD_vs_Control","Bipolar","Control","adjusted_sex_PC1_PC5","PRSice_SCZD_Pt_5e-08","PRSice","SCZD","5e-08",5e-08,80,40,40,0.5975,0.00162031208249999,-0.866646411125,0.8682667232075,0.497914501058801,0.695812102688123,0.325930190602812,2.13485010824315,0.0327732557568704,2.0053369523791,1.05864409019477,3.79861025043578,0.141072490040171,0.0696332563607767,FALSE
"BPD_vs_Control","Bipolar","Control","unadjusted","PRSice_SCZD_Pt_1e-06","PRSice","SCZD","1e-06",1e-06,80,40,40,0.621875,-0.38060883235,-1.412408243515,1.031799411165,0.522372535296143,0.657470317207359,0.301691264098855,2.17928191978381,0.0293107315165278,1.92990410896302,1.06839277477705,3.48610544522783,0.141072490040171,0.0679129126529016,FALSE
"BPD_vs_Control","Bipolar","Control","adjusted_sex_PC1_PC5","PRSice_SCZD_Pt_1e-06","PRSice","SCZD","1e-06",1e-06,80,40,40,0.621875,-0.38060883235,-1.412408243515,1.031799411165,0.522372535296143,0.715225149329558,0.321464299175906,2.22489760500025,0.0260881128466446,2.04464698133563,1.08888596479547,3.83931964727837,0.139136601848771,0.0696332563607767,FALSE
"BPD_vs_Control","Bipolar","Control","unadjusted","PRSice_SCZD_Pt_0.0001","PRSice","SCZD","0.0001",1e-04,80,40,40,0.638125,-1.8787888680925,-3.41174086926625,1.53295200117375,0.606364871121103,0.742127445787965,0.300747566874751,2.46760914310914,0.0136018748460798,2.10039925017077,1.16493141578447,3.78707016596947,0.128136482967228,0.0573026634248753,FALSE
"BPD_vs_Control","Bipolar","Control","adjusted_sex_PC1_PC5","PRSice_SCZD_Pt_0.0001","PRSice","SCZD","0.0001",1e-04,80,40,40,0.638125,-1.8787888680925,-3.41174086926625,1.53295200117375,0.606364871121103,0.787764321684484,0.313964031414665,2.50909098769996,0.012104230169653,2.19847584311531,1.18814684489026,4.06792818038247,0.128136482967228,0.0518752721556558,FALSE
"BPD_vs_Control","Bipolar","Control","unadjusted","PRSice_SCZD_Pt_0.001","PRSice","SCZD","0.001",0.001,80,40,40,0.639375,-1.795229469555,-3.8620962424425,2.0668667728875,0.598041427106369,0.67872611017346,0.276793620628272,2.45210170896596,0.0142024511541991,1.9713648303884,1.14592321535762,3.39139590018644,0.128136482967228,0.0573026634248753,FALSE
"BPD_vs_Control","Bipolar","Control","adjusted_sex_PC1_PC5","PRSice_SCZD_Pt_0.001","PRSice","SCZD","0.001",0.001,80,40,40,0.639375,-1.795229469555,-3.8620962424425,2.0668667728875,0.598041427106369,0.744061296958988,0.294118459643149,2.52980142035882,0.0114127098936798,2.10446503976922,1.18245066083191,3.74541894246567,0.128136482967228,0.0518752721556558,FALSE
"BPD_vs_Control","Bipolar","Control","unadjusted","PRSice_SCZD_Pt_0.01","PRSice","SCZD","0.01",0.01,80,40,40,0.60625,-1.5343268379375,-3.9436394103,2.4093125723625,0.482398858433931,0.512469343058704,0.248555852109429,2.06178747637406,0.0392279739116499,1.66940845156624,1.02562263087258,2.71730019821202,0.147143231335949,0.0679129126529016,FALSE
"BPD_vs_Control","Bipolar","Control","adjusted_sex_PC1_PC5","PRSice_SCZD_Pt_0.01","PRSice","SCZD","0.01",0.01,80,40,40,0.60625,-1.5343268379375,-3.9436394103,2.4093125723625,0.482398858433931,0.561463555828382,0.264474177445644,2.12294281903486,0.0337586437524273,1.75323658311899,1.04403620505952,2.94418766465242,0.141072490040171,0.0696332563607767,FALSE
"BPD_vs_Control","Bipolar","Control","unadjusted","PRSice_SCZD_Pt_0.05","PRSice","SCZD","0.05",0.05,80,40,40,0.67625,-5.528709265975,-9.687967255025,4.15925798905,0.677948319296997,0.726205707551337,0.263995857134124,2.75082236302817,0.00594458695181764,2.06722206323004,1.23216628496804,3.46820645138484,0.128136482967228,0.0573026634248753,TRUE
"BPD_vs_Control","Bipolar","Control","adjusted_sex_PC1_PC5","PRSice_SCZD_Pt_0.05","PRSice","SCZD","0.05",0.05,80,40,40,0.67625,-5.528709265975,-9.687967255025,4.15925798905,0.677948319296997,0.852531352897966,0.292568489961477,2.91395479058671,0.00356881585607896,2.34557682602691,1.32193571421542,4.16187458106448,0.128136482967228,0.0518752721556558,TRUE
"BPD_vs_Control","Bipolar","Control","unadjusted","PRSice_SCZD_Pt_0.1","PRSice","SCZD","0.1",0.1,80,40,40,0.666875,-11.950451928825,-16.26991523125,4.319463302425,0.628806864238549,0.664550073306045,0.257123428304727,2.58455667648637,0.00975042777585959,1.94361583993115,1.17420127891683,3.21720185547409,0.128136482967228,0.0573026634248753,FALSE
"BPD_vs_Control","Bipolar","Control","adjusted_sex_PC1_PC5","PRSice_SCZD_Pt_0.1","PRSice","SCZD","0.1",0.1,80,40,40,0.666875,-11.950451928825,-16.26991523125,4.319463302425,0.628806864238549,0.754764241140268,0.27878242594745,2.70735947065236,0.00678207772353649,2.12710997921266,1.23164501483589,3.67362089657706,0.128136482967228,0.0518752721556558,FALSE
"BPD_vs_Control","Bipolar","Control","unadjusted","PRSice_SCZD_Pt_0.5","PRSice","SCZD","0.5",0.5,80,40,40,0.613125,-13.98977098775,-17.45061559275,3.460844605,0.421567850951909,0.441368583448671,0.242316060338473,1.82145823447342,0.0685372299013027,1.55483368270116,0.966986354482818,2.50004332497021,0.179682317137654,0.0917942272333667,FALSE
"BPD_vs_Control","Bipolar","Control","adjusted_sex_PC1_PC5","PRSice_SCZD_Pt_0.5","PRSice","SCZD","0.5",0.5,80,40,40,0.613125,-13.98977098775,-17.45061559275,3.460844605,0.421567850951909,0.5284855143481,0.273864502942213,1.9297335312551,0.0536398630148522,1.69636124742267,0.991745346887581,2.90159312648996,0.165045732353392,0.0766283757355032,FALSE
"BPD_vs_Control","Bipolar","Control","unadjusted","PRSice_SCZD_Pt_1","PRSice","SCZD","1",1,80,40,40,0.621875,-13.792484921,-17.4227162085,3.6302312875,0.432092579400677,0.449269240258083,0.241263316031398,1.86215313479159,0.0625815081682323,1.56716654472731,0.976669602995658,2.5146794487915,0.178241868236572,0.0894021545260462,FALSE
"BPD_vs_Control","Bipolar","Control","adjusted_sex_PC1_PC5","PRSice_SCZD_Pt_1","PRSice","SCZD","1",1,80,40,40,0.621875,-13.792484921,-17.4227162085,3.6302312875,0.432092579400677,0.53838604780621,0.272459512418333,1.97602220978644,0.0481522618029551,1.71323954290629,1.0043749457202,2.92240437088267,0.160507539343184,0.0739306751095077,FALSE
"CaseUnion_vs_Control","MDD+Bipolar","Control","unadjusted","BPD_BIP_2024.EUR_pgs_a0.5_b5e-08","GraphPred_score","BPD","GraphPred",NA,119,79,40,0.581329113924051,-0.450973944936709,-0.51983934525,0.0688654003132911,0.229836198108688,0.232567006561071,0.196874295401887,1.18129695949551,0.237484774751526,1.26183499474994,0.857866648907799,1.85603153590683,0.377459244638186,0.450778038376202,FALSE
"CaseUnion_vs_Control","MDD+Bipolar","Control","adjusted_sex_PC1_PC5","BPD_BIP_2024.EUR_pgs_a0.5_b5e-08","GraphPred_score","BPD","GraphPred",NA,119,79,40,0.581329113924051,-0.450973944936709,-0.51983934525,0.0688654003132911,0.229836198108688,0.261872698859494,0.206679612562473,1.26704659261124,0.205138630458278,1.29936112174776,0.866563974378565,1.94831469415785,0.346713178239343,0.407027432196047,FALSE
"CaseUnion_vs_Control","MDD+Bipolar","Control","unadjusted","MDD_MDD_2025_pgs_a0.5_b2e-08","GraphPred_score","MDD","GraphPred",NA,119,79,40,0.618037974683544,-0.0212406533797468,-0.10090078925,0.0796601358702532,0.467783208740486,0.490188925222274,0.21168282020479,2.31567646702764,0.0205759402471429,1.63262463479281,1.07819742697091,2.47214761550741,0.139136601848771,0.302537099016206,FALSE
"CaseUnion_vs_Control","MDD+Bipolar","Control","adjusted_sex_PC1_PC5","MDD_MDD_2025_pgs_a0.5_b2e-08","GraphPred_score","MDD","GraphPred",NA,119,79,40,0.618037974683544,-0.0212406533797468,-0.10090078925,0.0796601358702532,0.467783208740486,0.488017806709999,0.218506567394457,2.23342397681352,0.0255209984958871,1.62908385833813,1.06156574333752,2.49999986732245,0.139136601848771,0.255209984958871,FALSE
"CaseUnion_vs_Control","MDD+Bipolar","Control","unadjusted","SCZD_SCZ_2022.EUR_pgs_a0.5_b2e-07","GraphPred_score","SCZD","GraphPred",NA,119,79,40,0.598417721518987,-0.996457459493671,-1.2139170125,0.217459553006329,0.340750103729926,0.345734738869571,0.200151980143311,1.72736107143192,0.0841028373879078,1.41302774476361,0.954504289155624,2.09181606636678,0.195967776437843,0.420514186939539,FALSE
"CaseUnion_vs_Control","MDD+Bipolar","Control","adjusted_sex_PC1_PC5","SCZD_SCZ_2022.EUR_pgs_a0.5_b2e-07","GraphPred_score","SCZD","GraphPred",NA,119,79,40,0.598417721518987,-0.996457459493671,-1.2139170125,0.217459553006329,0.340750103729926,0.371611049185759,0.208814764868408,1.77962056188863,0.0751380788240287,1.45006886612756,0.963034646693508,2.18341024773292,0.187247902156007,0.383792408250976,FALSE
"CaseUnion_vs_Control","MDD+Bipolar","Control","unadjusted","PRSice_BPD_Pt_5e-08","PRSice","BPD","5e-08",5e-08,119,79,40,0.582911392405063,-0.0718781861489873,-0.2024821965925,0.130604010443513,0.212874483862399,0.209977722253239,0.19216038445927,1.09272118102858,0.274516237069489,1.23365057669547,0.846490219698788,1.79788698081192,0.414364131425644,0.457527061782482,TRUE
"CaseUnion_vs_Control","MDD+Bipolar","Control","adjusted_sex_PC1_PC5","PRSice_BPD_Pt_5e-08","PRSice","BPD","5e-08",5e-08,119,79,40,0.582911392405063,-0.0718781861489873,-0.2024821965925,0.130604010443513,0.212874483862399,0.258107922758125,0.203167453272947,1.27041963956386,0.203935191144041,1.29447851477755,0.869271055608644,1.92767792555503,0.346713178239343,0.407027432196047,TRUE
"CaseUnion_vs_Control","MDD+Bipolar","Control","unadjusted","PRSice_BPD_Pt_1e-06","PRSice","BPD","1e-06",1e-06,119,79,40,0.54620253164557,-0.734013733998734,-0.8288768435575,0.0948631095587659,0.111201166919554,0.111254863547792,0.193099950714063,0.576151693132927,0.564512653527259,1.11767972637822,0.765503845906637,1.63187680563168,0.709335271447865,0.651360754069915,FALSE
"CaseUnion_vs_Control","MDD+Bipolar","Control","adjusted_sex_PC1_PC5","PRSice_BPD_Pt_1e-06","PRSice","BPD","1e-06",1e-06,119,79,40,0.54620253164557,-0.734013733998734,-0.8288768435575,0.0948631095587659,0.111201166919554,0.143790178758671,0.202737841699928,0.709241933094536,0.478174355547351,1.15464181472775,0.776020772110778,1.71799231184431,0.627113908914559,0.551739641016174,FALSE
"CaseUnion_vs_Control","MDD+Bipolar","Control","unadjusted","PRSice_BPD_Pt_0.0001","PRSice","BPD","0.0001",1e-04,119,79,40,0.510443037974683,2.10646172491899,2.07515523148,0.0313064934389873,0.0227958585150041,0.0230535875191463,0.194618762563577,0.118455113039861,0.905707059225515,1.02332137533174,0.698794069740563,1.49856257022849,0.937073956046095,0.905707059225515,FALSE
"CaseUnion_vs_Control","MDD+Bipolar","Control","adjusted_sex_PC1_PC5","PRSice_BPD_Pt_0.0001","PRSice","BPD","0.0001",1e-04,119,79,40,0.510443037974683,2.10646172491899,2.07515523148,0.0313064934389873,0.0227958585150041,0.0260073357653456,0.199394059605486,0.130431848455279,0.896224770386091,1.02634847749742,0.694332017800563,1.51712893868571,0.935191064750704,0.896224770386091,FALSE
"CaseUnion_vs_Control","MDD+Bipolar","Control","unadjusted","PRSice_BPD_Pt_0.001","PRSice","BPD","0.001",0.001,119,79,40,0.509810126582279,2.30024098457089,2.2008285042,0.0994124803708862,0.0466023298694208,0.0472120907680165,0.195029619851247,0.242076515372517,0.8087208751032,1.04834432965677,0.715305207207942,1.53644321675407,0.879843901758693,0.836607801830896,FALSE
"CaseUnion_vs_Control","MDD+Bipolar","Control","adjusted_sex_PC1_PC5","PRSice_BPD_Pt_0.001","PRSice","BPD","0.001",0.001,119,79,40,0.509810126582279,2.30024098457089,2.2008285042,0.0994124803708862,0.0466023298694208,0.0643791282494841,0.199621581937784,0.322505851444205,0.747069505567735,1.06649666113524,0.721170875145638,1.57717840169698,0.837834959515216,0.800431613108287,FALSE
"CaseUnion_vs_Control","MDD+Bipolar","Control","unadjusted","PRSice_BPD_Pt_0.01","PRSice","BPD","0.01",0.01,119,79,40,0.502848101265823,-2.48347691292405,-2.6479763888625,0.164499475938449,0.0475919122361441,0.0481813192852863,0.194897838851457,0.247213204462509,0.804743226720649,1.04936090744551,0.716183797271425,1.53753592062559,0.879843901758693,0.836607801830896,FALSE
"CaseUnion_vs_Control","MDD+Bipolar","Control","adjusted_sex_PC1_PC5","PRSice_BPD_Pt_0.01","PRSice","BPD","0.01",0.01,119,79,40,0.502848101265823,-2.48347691292405,-2.6479763888625,0.164499475938449,0.0475919122361441,0.0464798296747579,0.20301554789606,0.228947142996923,0.818909998714706,1.04757694888766,0.703680652603142,1.55953906048301,0.883196440126887,0.847148274532455,FALSE
"CaseUnion_vs_Control","MDD+Bipolar","Control","unadjusted","PRSice_BPD_Pt_0.05","PRSice","BPD","0.05",0.05,119,79,40,0.518987341772152,-2.55889545341772,-3.042324349675,0.483428896257278,0.0947293339307215,0.0963108658163645,0.196005154979644,0.49136904499459,0.623165453895916,1.10110130555187,0.749867137650691,1.61685187176827,0.765915479472317,0.692406059884351,FALSE
"CaseUnion_vs_Control","MDD+Bipolar","Control","adjusted_sex_PC1_PC5","PRSice_BPD_Pt_0.05","PRSice","BPD","0.05",0.05,119,79,40,0.518987341772152,-2.55889545341772,-3.042324349675,0.483428896257278,0.0947293339307215,0.100281622807617,0.208085340395636,0.481925457204002,0.629858901032569,1.10548220324294,0.735234601952984,1.66217816522869,0.767340793136125,0.699843223369522,FALSE
"CaseUnion_vs_Control","MDD+Bipolar","Control","unadjusted","PRSice_BPD_Pt_0.1","PRSice","BPD","0.1",0.1,119,79,40,0.54493670886076,-2.9418492095557,-3.8847367257,0.942887516144304,0.164917199623696,0.168430013685706,0.197653916108364,0.852146099616684,0.394133008261493,1.18344539896484,0.803344483098058,1.74339034100281,0.528446491523789,0.492666260326866,FALSE
"CaseUnion_vs_Control","MDD+Bipolar","Control","adjusted_sex_PC1_PC5","PRSice_BPD_Pt_0.1","PRSice","BPD","0.1",0.1,119,79,40,0.54493670886076,-2.9418492095557,-3.8847367257,0.942887516144304,0.164917199623696,0.204258330405735,0.212962089658649,0.959130006345896,0.337493255737165,1.22661498447753,0.808037051799248,1.8620239217924,0.482133222481664,0.44020859443978,FALSE
"CaseUnion_vs_Control","MDD+Bipolar","Control","unadjusted","PRSice_BPD_Pt_0.5","PRSice","BPD","0.5",0.5,119,79,40,0.551898734177215,-8.46115607621139,-9.65945937095,1.19830329473861,0.176951124024327,0.179702557701705,0.196691869528564,0.913624737679403,0.360914063248987,1.19686131299257,0.813984864954636,1.75983247872568,0.505082144574395,0.492155540794073,FALSE
"CaseUnion_vs_Control","MDD+Bipolar","Control","adjusted_sex_PC1_PC5","PRSice_BPD_Pt_0.5","PRSice","BPD","0.5",0.5,119,79,40,0.551898734177215,-8.46115607621139,-9.65945937095,1.19830329473861,0.176951124024327,0.204102449259988,0.210194870790575,0.971015365371795,0.331540627113186,1.2264237932303,0.812304915596083,1.85166344770627,0.47646557189919,0.44020859443978,FALSE
"CaseUnion_vs_Control","MDD+Bipolar","Control","unadjusted","PRSice_BPD_Pt_1","PRSice","BPD","1",1,119,79,40,0.551898734177215,-7.46553884016202,-8.738782979775,1.27324413961297,0.184475252528256,0.18727142825324,0.196713700698488,0.951999924704172,0.341097020067357,1.20595457077325,0.820134092121238,1.77327883420545,0.484398135006898,0.492155540794073,FALSE
